valid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-01-01,0.09220600189505784,0.11219337532817325,0.1348858599296167,0.1595322177083235,0.18404831715333067,0.2284612230892541,0.2862740428601691,0.34611941621636566,0.40269895160286223,0.4486657701532225,0.47527760950117864,0.4860049897516885,0.48611000506410135,0.47889018644674697,0.46379135771190205,0.44696820185097363,0.43071889968398236,0.4139721806200901,0.3965525115715426,0.38443406786923195,0.38637723761294135,0.3850438918929719,0.38409803416760413,0.38409291634270354
2018-01-02,0.3987172311161771,0.39986987117590916,0.40132965848219826,0.4035154421671324,0.40441677944551024,0.4117640629967625,0.4241612738592855,0.44085699206471574,0.4587017082952181,0.4737096737823523,0.4853416505793159,0.4927819465211906,0.4917012434723417,0.4792101368735168,0.45961906834900923,0.43646179191548234,0.4124382972485644,0.39505402939041756,0.38789011797458084,0.38224214005060897,0.3719698631839977,0.3632601678056719,0.3543783578154043,0.3446274024296955
2018-01-03,0.3253572314780914,0.32206676667574746,0.31966841630008846,0.31791186616297257,0.31586926855494163,0.32580430565778373,0.3460154510955494,0.3681385538191338,0.38906390746631214,0.41058738085356383,0.4266008275843495,0.43443962436216643,0.4345526111614035,0.4272049605546801,0.4103448154411865,0.38317199741373836,0.34986662894402537,0.3154646995519368,0.28986641366952065,0.2774527871955754,0.2814496004957404,0.2845492050628554,0.2890036166181907,0.2949008640609777
2018-01-04,0.3252038287932528,0.33007218293458246,0.33423146882078575,0.33751229661684656,0.3384841033159528,0.3339509927635387,0.325210494207515,0.31075066331601975,0.2945739820086996,0.2823760643571856,0.2726169334657237,0.2645629129426329,0.2608210311472183,0.2605214279800713,0.2610200296066734,0.2635963654399233,0.26876833634337566,0.2751871157918645,0.28146295780739783,0.2869507383767808,0.28954266213765467,0.2920223303918146,0.2941007492364218,0.2956687633141192
2018-01-05,0.29328922070593444,0.29223280905216065,0.29200773222596615,0.29252425932908216,0.293493902860992,0.30606772206375404,0.32768832429971867,0.3569650090849028,0.3867740259608572,0.4133404658054977,0.43319802534907553,0.4427484945962907,0.4410425290318661,0.4289405590875908,0.40889175967292096,0.3832271095949523,0.35360528198273095,0.3243428297296177,0.29562851406784685,0.26704497698665947,0.24624836091150884,0.22561443665497705,0.20487701495121186,0.18489691163352764
2018-01-06,0.18590146297537435,0.18471862399182784,0.18463598204707224,0.1862076205637378,0.19194656002368923,0.21982816793157078,0.26486130720406426,0.31875290084160274,0.3723819298906147,0.42145219477448537,0.45583666290235075,0.4706554135616853,0.4681064283597249,0.4561440200382202,0.43718077412985856,0.41375694984901523,0.3867577632762335,0.36001414449316643,0.339810573815405,0.3247705528564124,0.31551976377036156,0.3069268203647372,0.2988143882639829,0.2909908958102859
2018-01-07,0.30909233140122355,0.32276232734808674,0.3361760105466926,0.34929338786987013,0.36268263129519723,0.37595063396371997,0.3920151835475875,0.41095799897380697,0.4324402953900365,0.45542263992432025,0.4744638151437192,0.48506352102377365,0.48625360830252123,0.47810404616869995,0.4643789426627025,0.44674530184581573,0.4278319535845072,0.41011223799046154,0.3957763298202191,0.3820563293585964,0.37035323225446987,0.359498563543894,0.3487519684365974,0.3382959124088145
2018-01-08,0.36818264178293164,0.36818264178293164,0.36818264178293214,0.3681826417829313,0.3681826417829314,0.3681826417829316,0.36818264178293153,0.3681826417829316,0.36818264178293164,0.36818264178293164,0.3681826417829316,0.3681826417829316,0.36818264178293164,0.3681826417829316,0.3681826417829316,0.3681826417829316,0.3681826417829316,0.3681826417829316,0.36818264178293164,0.3681826417829316,0.3681826417829315,0.3681826417829321,0.3681826417829338,0.36818264178293486
2018-01-09,0.3155626209620077,0.32233455701503616,0.3296916330309445,0.3377541944331365,0.3457426238391619,0.35749617932215766,0.37474027212396144,0.3942882113886959,0.4138821741274261,0.43256330426957434,0.4493671701819185,0.46055899738373957,0.46366855313336475,0.4595447885239099,0.451183119596672,0.44161600615617724,0.43159686288693805,0.42434134372562266,0.4198306870259077,0.4141372432916291,0.4054278310060529,0.39638744161106065,0.3869536943122265,0.3772374264088676
2018-01-10,0.36250381951664595,0.3705354111793233,0.37818580318362865,0.38543662187774286,0.39258067141960945,0.39691896995396553,0.40104836536330885,0.4053140439512858,0.4102835029959326,0.4157829347771124,0.41995699798377883,0.42207086442681574,0.42163809254103096,0.41830482759993676,0.4137506677064701,0.40806210475812044,0.399928047134978,0.3907727966574809,0.3823112155732415,0.37413618454039277,0.3698879702878861,0.36530105918237105,0.3609479840125486,0.35698094859027024
2018-01-11,0.36864325448126434,0.3611631680488313,0.3540704745091123,0.34781661011803955,0.344863394594525,0.35740166464910567,0.37054472719099085,0.3838622856731907,0.40412617189573025,0.4231886363519027,0.4351140559196336,0.4413433317774642,0.44354382821572014,0.4371053934033517,0.42656722455883755,0.41641492564514504,0.4073360813260535,0.3986236536199543,0.39092150536341713,0.385458053611426,0.38276315758425283,0.38034375710578927,0.37819658642725784,0.3763612655824773
2018-01-12,0.3671350989835067,0.3610466903999019,0.35507544460025825,0.3496183308467427,0.3455371796701193,0.3533636017123835,0.3681011937864416,0.38782584887815624,0.41209615734228927,0.43158991802731367,0.44239236717613767,0.4457799924717632,0.4430213498535361,0.4334168677515971,0.41850587063744027,0.4028227824022016,0.39029683645164737,0.3829789884065568,0.3810085122694293,0.38189184129187853,0.37486980620801047,0.3662528194236646,0.35667581679302296,0.3458445299952784
2018-01-13,0.3126606686786346,0.308774788750531,0.30521329030468936,0.3017364864355114,0.30011991109230574,0.30418576366649963,0.3148221206932911,0.3329730970902195,0.35414240048425377,0.374459657683048,0.39342286027460927,0.4062178648878827,0.41019102318838035,0.40676366382071605,0.39986214404369125,0.3905288609480061,0.3802619051004332,0.3690173134083202,0.3522063291469776,0.33366268616768546,0.312486769136291,0.2905913338627945,0.26824543487949015,0.24578548817077386
2018-01-14,0.24596754209810778,0.240292887372851,0.23514362901470717,0.2301103705147152,0.22457522072774339,0.22512610083054002,0.22917243326114192,0.2340665956328338,0.23953953647362425,0.2458292197816835,0.2521967396247176,0.2569048711528557,0.2589776835309785,0.2604331025097366,0.2620731135353316,0.26164097467630043,0.2591686918464958,0.256690624091396,0.25317784098756974,0.246608477279114,0.23647540132818412,0.22688775137675726,0.21729331867545232,0.20731524553176625
