valid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-01-01,0.30867870057303637,0.3112797325782552,0.31519411006977605,0.32025189661143405,0.32632289072801685,0.345849100753312,0.3687669984986004,0.394813316718418,0.4225125180053787,0.4421537550816945,0.45231009420563656,0.46050939807018154,0.4658524639873293,0.46508874336878553,0.46592119246506725,0.47260458219379164,0.48226209120558944,0.4938197110724068,0.5023382873095447,0.5060877517445856,0.5113416583604659,0.5161056247434104,0.5206764384838742,0.525750085901575
2018-01-02,0.5373263333504532,0.5368399995985764,0.5369604022106985,0.5375963745348133,0.5378020393272418,0.5435096916891334,0.5494769974587606,0.5529264536826776,0.5521266888620889,0.5455255541975397,0.5337832717727248,0.5195610724115646,0.5086696782222189,0.504648758369941,0.5088962281286836,0.5192619885292399,0.5297545341021594,0.5396268977292672,0.5464478855047884,0.5485989992123455,0.5509547432502082,0.5526505913218268,0.5546320737109135,0.5566534181103339
2018-01-03,0.5607646200172619,0.5538253780856258,0.5471567923141356,0.5403476399625795,0.5332402047417022,0.5284290757552753,0.5183960176566043,0.5006908535947895,0.47975576112036783,0.4580989514056567,0.43772393792914593,0.421811923482334,0.4111245822421241,0.4066499897872505,0.40802213955634975,0.409192325336084,0.41018789630585584,0.41231674817317526,0.41343484375807715,0.41450229495389673,0.4182491468895061,0.4224147801850219,0.4266314399157913,0.4310300275845451
2018-01-04,0.4927509341843922,0.49277078480561626,0.4927286467698932,0.4927324087892369,0.4918808519080117,0.4937215387024452,0.49794060329396256,0.49823415601449955,0.4956886744785078,0.4918504252818171,0.48393044546763364,0.4750755928863291,0.47013306373349245,0.4675151758859803,0.4628821440491234,0.4564200692040867,0.4497312371452668,0.4425869813337048,0.4344174853529328,0.4243684791285774,0.4079255348230365,0.3905831939390514,0.37251477276937706,0.3536563396213672
2018-01-05,0.34914057016336286,0.3443375744053698,0.3392060767048619,0.3339946326527036,0.32864234108227225,0.32283708668825917,0.31587848248107153,0.31146207000516307,0.31408353857140503,0.31869924264164423,0.32818199594346853,0.34883246539554225,0.3755948445598649,0.3993725050491912,0.41811621315528275,0.42996786009599414,0.43357817208937216,0.4295763290314469,0.4204663795863745,0.41217786398397194,0.4062712024993853,0.3999670370694055,0.39397239093727376,0.3886763706007895
2018-01-06,0.3735330514822858,0.37429468685790196,0.37626210014849987,0.3808050740681116,0.3942093491110814,0.4349380982233521,0.4721151714122527,0.5122747669199957,0.5542181692033775,0.5745210495079406,0.5848878214203566,0.588587092096937,0.5871353022425568,0.5819516046356225,0.5719496062704725,0.5595943306820744,0.5469017118861593,0.5354130192776532,0.5267584659788264,0.5199556970792156,0.5158503050686377,0.5117732771025075,0.5076728384928366,0.5035653242501233
2018-01-07,0.528004383667259,0.544825686242907,0.5610844121178284,0.5769146368283441,0.5932845935566782,0.6067534217963385,0.6221445021344871,0.6404604535513233,0.6598030597819585,0.677018450908175,0.687073076028784,0.6903034831069809,0.6891523387946251,0.6838569530700757,0.6763802153618959,0.6683573502827439,0.6573877375454337,0.643538918119598,0.6314160821432234,0.6197000968959674,0.6104346554333496,0.6032992793368667,0.5963195085094098,0.5896147805086108
2018-01-08,0.6371924929268266,0.6430232825411291,0.648337878370278,0.6533565516306321,0.6588726026053584,0.6663839630216031,0.6745851116865861,0.6847783868829063,0.6971359390801176,0.7071842479773292,0.7134826860564735,0.7148588320364789,0.7130122145629084,0.7090692839510057,0.7031155346951544,0.6965737522299824,0.6910648462199128,0.6869209183040923,0.6816808948805366,0.6751894893181434,0.6689173534720607,0.6626861419239459,0.6563452434031185,0.6502259118562272
2018-01-09,0.5932331128923153,0.5917082656697731,0.5913917797490025,0.5924365218907667,0.5965300834812017,0.6099550838374753,0.6253447332056647,0.639472913688023,0.6464685454857256,0.6459189263967543,0.640188600563784,0.6331916726061559,0.6302259715902929,0.6316433267649293,0.6341840622194025,0.6358254448499552,0.636103510696591,0.6336544764463751,0.6283548449387122,0.6201914834491621,0.6108009913691123,0.6013072979561385,0.5914464083363183,0.5812386302390311
2018-01-10,0.5796607344079225,0.5832830011860645,0.5866154559054598,0.5898365098540098,0.5930767154686808,0.5937499999999999,0.59375,0.59375,0.5932068482593519,0.5910908054005135,0.5886800295004534,0.587942911248844,0.5879396120835635,0.5886982489085307,0.5905806074958869,0.5904206625536716,0.5876465414020713,0.5850581902493986,0.5842181852041435,0.5857882256151479,0.5931402373842704,0.6013354450722095,0.6098657608511657,0.6187942660564005
