valid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-01-01,90.34893727122495,87.38654226415048,84.26386096115198,80.98994863950573,77.40956812737694,72.06536141233738,65.53250741606676,58.950749008172735,52.895135278792125,48.223318924440505,45.990078764841826,45.28660729226324,45.47648567835456,45.96781357801526,47.940462636772494,51.26064986080653,55.10416028523639,59.47303235091769,63.90771129283301,67.44861032550156,68.47449230799599,69.53356041551064,70.50913457312798,71.27399371286404
2018-01-02,68.46180220847285,68.10051504794737,67.77442968238272,67.38932820625536,67.16102714421326,66.475464169451,64.92285205559213,62.32338529276961,59.00609120779664,55.63702248280746,52.34912028069488,49.280968182583244,49.54871522466628,52.71566945702396,56.43629205416977,60.96258763253182,66.44508179759232,70.2450113084147,72.26830826408056,73.65880412828847,75.33600945726464,76.78118140176576,78.2741311997281,79.85623420336015
2018-01-03,87.57985906985493,87.09533551251111,86.4155297987931,85.58751802913872,84.79413023960979,81.86242460585245,76.39820401419807,69.66587991737102,62.77902846631866,55.85933004393429,50.21663342513068,46.940385334059066,45.74181802688348,46.522838655701875,49.40554961622589,54.05480512310065,59.86287477939412,66.11747451722822,70.70185442410404,72.92543477918545,72.93660358761187,73.28774472848495,73.37333610643282,73.25169800649866
2018-01-04,71.90798747269247,70.9515535675077,70.08140786455587,69.38626014214914,69.150522990736,71.23175874865139,73.9088876415287,76.38761446274329,79.07689288025054,80.46609136260467,79.76687120495768,78.10698563695588,76.30827598463428,74.27561357498483,72.06711954010966,69.89649686178745,67.63094735804393,65.31023412025726,63.09532279540075,60.88349808663018,58.36328086398087,55.79315638196025,53.182672784068345,50.524091697945764
2018-01-05,52.19404949594794,53.87485337991598,55.26191889961366,56.46904756961559,57.586608394951014,55.62336855781852,51.52104666132203,46.795448633701454,42.827429206648006,39.55118992478178,37.697714568711156,38.41367977043501,41.360310982528624,45.69776641046553,50.91600365604103,56.88487139915605,62.72984196135349,67.46766745055926,71.5569112294497,75.91914221935308,80.12614698036234,84.07725731621298,88.0798235376763,92.09709610074808
2018-01-06,89.37196060777735,90.22408854552079,91.06613397858291,91.89077337642868,92.79889888984277,92.55621653919748,84.27302839684893,78.14833609562135,72.11452262886728,64.08171650937042,62.83172142433194,62.13660983479773,62.2111045448776,63.666979758102045,65.86936612509304,68.47980931717932,71.89478092961804,75.58651409964646,78.56239638449355,80.61645982861424,82.05115846941953,83.60421900377615,85.0540154343834,86.43443333791903
2018-01-07,87.68213022654363,87.2177151193991,86.73166283522066,86.24720480144178,85.73234476594467,84.83706028517095,83.67055785973946,82.17585001081731,80.276625049333,78.04089661636375,75.98091554577486,74.74577159838023,74.51424645014046,75.37074583126719,76.47301951525053,78.38487791384185,80.7479319356913,82.71338730192888,84.19853845724266,85.72528973885423,87.34675468653086,89.1098229488191,90.89009638268193,92.66250814931745
2018-01-08,97.67714285714248,97.37642857142846,97.07571428571423,96.77500000000012,96.47428571428566,96.17357142857142,95.87285714285713,95.57214285714286,95.27142857142857,94.9707142857143,94.67000000000002,94.36928571428572,94.06857142857143,93.76785714285717,93.46714285714287,93.16642857142858,92.86571428571428,92.56500000000001,92.26428571428572,91.96357142857147,91.66285714285709,91.36214285714283,91.06142857142885,90.76071428571447
2018-01-09,92.86691343547785,92.52353369785527,92.08795775488352,91.61678455126949,90.97976816102994,89.76081182106319,87.97853807388297,85.82410511942184,82.91882592663647,78.5817448522253,73.78881307827093,70.98522926835466,70.14817732172939,70.5147027269876,72.07159406842177,73.61907376260369,75.10989279246958,76.36024421418871,77.15796667786763,77.64685098593566,78.14736343455905,78.62851945135034,79.11373650697126,79.57722371188873
2018-01-10,82.38102783463547,81.32072566465618,80.27850037108388,79.29456113325483,78.29065142588688,77.40459473569382,76.44226137922934,75.47796675233812,74.28044929868246,72.69351466579418,71.40146894853144,70.81534340168115,70.88527705578193,71.71037306069303,73.08366226918547,74.5520758450475,76.1208874038462,77.90324643336967,79.71058445257698,81.75402015542504,84.29630838972243,86.99289131297765,89.70080901775793,92.40125412624883
2018-01-11,91.20059417775549,91.66057680580937,92.07232917408903,92.5179716985656,92.97187993307396,92.86855612747638,91.83506933541204,88.20773433059581,83.39752459004512,79.22830976462043,74.48254848232159,71.57350033825765,72.0299780957922,74.39813496783114,77.74401885163994,81.23274156728101,84.49263631482498,87.54147405334395,90.16289242608744,91.7982378591748,92.83988835303377,93.94715511260819,94.99248959544144,95.98638623836949
2018-01-12,96.14102573258012,96.39027357960887,96.51764836861585,96.57878835219556,96.33851901897839,94.23879395101125,90.26955061427249,84.7300967175714,79.22467349045654,74.74073723467242,71.48034971053748,70.70107020875821,71.29291769476484,72.84156021291798,75.042699062791,77.43885085978452,79.84386532384907,81.82547612120811,83.39055568357485,85.04890068014483,87.47278601959184,89.80270071635441,92.30107606400264,94.89362873571352
2018-01-13,89.0877588749347,89.59615795227532,90.13636209761928,90.6908005143313,90.98102303965447,91.199339430241,91.09616045401206,90.02765714039887,88.31102434241174,85.62430202608796,82.45131946807253,79.7316395528945,78.04981413875797,76.62308124868525,76.25678412373485,76.68364529567351,77.37225474957938,78.10178578299492,79.11708454077997,80.68062376524978,83.1206614269397,85.51567368657231,87.9917796456134,90.57881325829742
2018-01-14,81.76254750186149,81.24062792564634,80.62539795488372,79.99728367806088,79.423771989988,77.9188920364585,75.88496288535194,73.38618136599962,70.70078377687395,68.2034210041908,65.82875488600925,64.22114837289838,63.82316728719034,63.928950294340275,64.26412839266824,65.38940707420565,66.67141109105917,67.71262914816587,68.76939161889513,69.94842535655171,71.48775521490272,72.9278886343952,74.38467666555115,75.9184153395745
2018-01-15,84.45608923380725,83.31967756078066,82.08047802680336,80.8064380330111,79.45555508054443,77.19997111716252,74.24933818940148,71.01216362499851,67.59888980323001,64.30488565147353,62.115374466753195,61.121960254606435,61.0351959736112,62.62625983593085,65.52003450890065,68.68976907983213,71.43175237156001,73.39220313743984,74.68660848948385,75.53925153193148,75.82259500037557,76.03790209594649,76.2549971173179,76.4916922210389
2018-01-16,81.0027269563725,81.88569282415503,82.68089878859509,83.28844051901186,83.8330097951076,82.40924570469011,79.23846451101853,74.49725423150858,68.49408307197932,62.27023822096604,56.97122260406309,52.90283989146239,51.05374491740179,52.72848628990269,56.817807760551894,61.78039060012366,66.52702561221146,69.82122587802931,70.93640335538043,70.96084238757432,70.86530447719483,70.97276884801397,71.11984598888657,71.32562445802267
2018-01-17,66.17022565616732,67.4021944827918,68.70150240529782,69.9486507658463,71.25711472328956,72.13788383098138,70.93856040168123,68.45184748244125,65.31328055324393,62.087817467779196,59.9721188336077,59.0125664207411,59.20835135366406,60.129416682451726,61.31753288868692,62.32543551520798,63.306676269979924,63.9620903699174,63.845032367296724,63.0577082685627,61.35332043457921,59.53572513772746,57.56770249276374,55.473856229055315
2018-01-18,40.141797282803616,41.522915054326255,42.87092779178313,44.28001668359687,45.694947693036895,45.967011212020324,45.59010498805757,44.37401336083848,41.42968157788581,36.49250542443368,32.49986450445293,29.376571647578718,27.295924087951096,26.802326231571506,27.26111629517759,27.93861892993318,28.563372326861867,28.877164684847134,28.864017966634844,28.629355622693257,27.737597671167787,26.702238541554706,25.680755558132383,24.661280823831888
2018-01-19,24.102125812974464,27.752802207226395,31.269756811038846,34.714187784665704,38.13819335289338,39.7373155221004,40.20866998773087,39.90688069240226,39.53282807484139,39.133427488559555,38.675520550381684,38.001787677773194,38.15040735013674,39.94477249622038,42.23967723956746,45.33137274663117,49.641710542730195,53.61926604595765,56.79185139777791,59.55098994055422,62.04655852891305,64.31419019458103,66.58669461344418,68.8364292936406
2018-01-20,68.36185583210992,70.15971932904463,71.77079598714815,73.23603740349802,74.53766636182124,73.73676059769775,71.93624103287651,69.2880003634456,65.73609282897466,62.51372388879825,61.05686884011376,60.749043871444826,61.6670035333737,63.90155933553777,67.16749453321708,70.10147234355692,72.21730638979207,72.99576332039423,73.25472944833734,73.34637464838887,73.65571640519451,74.10611250974435,74.57346084756607,75.0996699678063
2018-01-21,75.30888158051773,75.3797481196868,75.401140952254,75.36132065881857,75.21870117335382,74.50845189574515,73.20637056492403,71.49986512119675,69.57997411134583,67.07480827576688,64.67460999964712,62.61148797620457,60.45327470124397,59.40290863033798,61.02101024035231,63.31416042013949,65.90682158771173,68.5441063822915,71.31421782435979,74.13086459682901,76.48575930619204,78.70552706468962,80.96551671571055,83.21313920146164
2018-01-22,79.64441338878501,77.86317915153917,76.05572200344106,74.21574710236726,72.27830534890983,69.98030271600899,67.70842740734425,64.4173368463747,59.53729789732798,56.13579481841494,53.424976842506126,51.120886036388235,50.10443632903448,50.76208179100113,50.85787239054987,50.57201342044306,50.071020345173515,49.859384731871074,50.48461417126276,51.62516349460237,52.5276798717127,53.48666420415292,54.424338194588465,55.279709086175586
2018-01-23,54.44476701978016,55.45531321664038,56.46240037183383,57.45649735860151,58.45443854950239,59.239190076872404,59.72892362238044,59.92732091506878,60.03760092979236,60.180052019631226,60.52092826812898,61.23772566148601,62.15141497057702,63.224663274438754,64.30652646172358,65.49743206458865,66.52735047011122,67.63276147450554,69.37219540863624,71.46183589283659,73.78907947987594,76.1605157538145,78.61883915262206,81.11571052734466
2018-01-24,61.78025740177134,60.18149958621047,58.72853041085238,57.35436136940397,56.03443854360044,55.58526053703322,55.04578156364101,53.79824125822505,51.76213281067189,49.63557378066873,47.769246251833415,46.481608919116105,45.81530594256473,45.686074509995365,45.81484572220174,45.96580448852185,45.754632617866505,45.46120869810539,45.39379693950777,45.88905808379712,46.69514453852621,47.575435871516945,48.53133708008441,49.5171818432409
2018-01-25,53.40222165509502,52.70377482290178,51.988802956323795,51.23088086332779,50.55517313180048,49.589469961379564,48.30976353889646,47.204209729706925,46.525892264294335,46.069497690696224,45.90721744408418,45.79567928369145,45.6946756712351,45.788138511988436,46.17316712209462,46.782435857165865,47.78361427971391,48.973800281797445,49.93272618425278,50.65715738783829,51.0294672079044,51.277323274314824,51.449020782885334,51.56012449847372
2018-01-26,53.22783228881341,54.7081554550365,56.06205161744057,57.284125076434684,58.39615210647659,58.18460208763623,57.25965276012148,55.26671494683307,53.10724285449575,51.40008704275342,50.512065500232076,50.5791498179567,51.26241297866676,52.57664977022269,54.42621865501984,56.41433869872991,58.12910250802973,59.61275000901865,60.67883698484521,61.22029297509485,61.44386386257491,61.60648822371329,61.754182100456006,61.88370995823507
2018-01-27,61.82159655144269,62.608274717202264,63.25131705664772,63.7942702147125,64.28517159269038,63.270049764439186,61.72285400038225,60.100280226691275,58.747638402765816,58.04906557828744,57.963894755624715,58.30158348038265,59.23816166509741,60.88051459420622,62.91057667942418,64.9563099193948,67.1505848785342,68.99376960114138,70.43674639990415,71.65073668481463,72.3860602749828,72.9647058100055,73.50898303650843,73.9869774085936
