valid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-01-01,29.97989315300688,30.12971259650751,30.355180740019108,30.6465092448186,30.996198505933776,32.120908203390776,33.44097911351938,34.94124704298088,36.536721037109814,37.668056292705586,38.25306142624466,38.72534132884245,39.033101925670174,38.98911161804203,39.03706068598787,39.4220239343624,39.978296453441956,40.64401535777063,41.13468534902977,41.35065450048812,41.653279521562844,41.92768398522048,42.19096285667116,42.483204947930666
2018-01-02,43.149996800986024,43.121983976877935,43.12891916733619,43.16555117320521,43.17739746524913,43.50615824129409,43.84987505362461,44.04856373212222,44.00249727845632,43.62227192177828,42.94591645410895,42.12671777090612,41.49937346559982,41.267768482108615,41.51242274021215,42.10949053928417,42.7138611642843,43.28250930920569,43.67539820507577,43.79930235463111,43.93499321121198,44.03267406013725,44.14680744574869,44.26323688315521
2018-01-03,44.50004211299428,44.10034177773204,43.7162312372942,43.32402406184458,42.914635793122045,42.63751476350387,42.05961061702047,41.03979316705996,39.83393184053326,38.58649960096585,37.412898824718766,36.496366792582364,35.88077593714629,35.623039411745616,35.70207523844574,35.76947793935844,35.82682282721731,35.94944469477493,36.01384700046529,36.075332189344486,36.291150860835586,36.53109133865728,36.77397093914959,37.02732958886979
2018-01-04,40.582453809021004,40.583597204803496,40.58117005394586,40.58138674626006,40.532337069901466,40.638360629260845,40.88137874973224,40.89828738643518,40.75166764996205,40.53058449623266,40.0743936589357,39.56435415025256,39.27966447104917,39.12887413103247,38.8620114972295,38.48979598615539,38.10451925956737,37.6930101248214,37.222447156328926,36.64362439780606,35.6965108058069,34.697591970889356,33.656850911516194,32.570605162190795
2018-01-05,32.310496841409694,32.0338442857493,31.738270018200055,31.43809084079573,31.129798846338883,30.79541619324373,30.39460059090972,30.1402152322974,30.291211821712945,30.557076376158726,31.1032829663438,32.29275000678325,33.83426304664824,35.20385629083343,36.28349387774429,36.96614874152926,37.17410271234784,36.94359655221132,36.418863464175175,35.9414449654768,35.60122126396459,35.23810133519776,34.89280971798695,34.58775894660544
2018-01-06,33.715503765379644,33.75937396301514,33.87269696855359,34.13437226632324,34.90645850879828,37.25243445766506,39.393833873345734,41.707026574591744,44.12296654611455,45.2924124516574,45.889538513812525,46.10261650478358,46.01899340917128,45.72041242701186,45.144297321179224,44.432633447287486,43.701538604642785,43.03978991039283,42.5412876403804,42.14944815176282,41.91297757195353,41.67814076110444,41.441955497187344,41.20536267680701
2018-01-07,42.61305249923411,43.58195952759142,44.51846213798691,45.43028308131262,46.373192588864654,47.148997095469106,48.03552332294646,49.09052212455623,50.204656243440816,51.19626277231089,51.77540917925795,51.96148062696211,51.8951747145704,51.59016049683636,51.159500404845204,50.69738337628605,50.06553368261698,49.267841683688836,48.56956633144968,47.894725581207716,47.36103615296094,46.95003848980351,46.548003690142,46.16181135729606
2018-01-08,48.902287592585246,49.23814107436903,49.544261794128,49.833337373924394,50.151061910068634,50.58371627004434,51.05610243314736,51.64323508445541,52.35503009101476,52.93381268349416,53.29660271685287,53.37586872530119,53.26950355882354,53.04239075557793,52.69945479844088,52.322648128446986,52.005335142266986,51.76664489431572,51.4648195451189,51.090914584725056,50.7296395599907,50.370721774819295,50.005486020019546,49.65301252291856
2018-01-09,46.37022730259737,46.28239610257893,46.26416651354256,46.32434366090816,46.560132808517224,47.333412829038565,48.21985663264629,49.03363982843013,49.436588219977786,49.404930160453034,49.07486339247395,48.67184034211458,48.50101596360088,48.582655621659924,48.7290019838376,48.82354562335741,48.839562216123625,48.69849784331121,48.393239068469825,47.92302944667175,47.38213710286085,46.8353003622736,46.26731312017202,45.67934510176813
2018-01-10,45.58845830189636,45.797100868317315,45.98905026015448,46.17458296759096,46.361218810996,46.4,46.4,46.4,46.368714459738676,46.24683039106958,46.10796969922611,46.065511687933416,46.06532165601325,46.10901913713137,46.21744299176311,46.208230163091486,46.04844078475929,45.89935175836536,45.85096746775866,45.94140179543251,46.364877673333964,46.83692163615929,47.32826782502719,47.84254972484866
2018-01-11,48.517170195387926,47.97131357795257,47.40863702083314,46.82412576726749,46.06075526597991,46.1266032612631,47.05560399888057,47.28853175749996,48.40047828465143,48.25422306369928,48.20660401445982,48.23159680180171,48.33859944278258,48.501034087925,48.8068735285207,49.170015446276594,49.49551391187974,49.76066316243846,49.9499723712001,50.0,50.07766302922605,50.19749270530696,50.320744965483286,50.45295983883226
2018-01-12,49.70599137059985,49.23833165875476,48.737541217712895,48.23500902610777,47.70744367426958,47.06426695134217,46.768823261565494,46.725372590702094,46.88363486014016,47.16677029757185,47.53716413236761,47.71200206805412,47.699340527413554,47.527300139359475,47.183150404446685,46.801678745030145,46.645949916665685,46.790309952893224,47.17646557819163,47.74358749177761,48.15531813229656,48.509170270418416,48.85905810642689,49.178903348855606
2018-01-13,46.269749223194054,45.931518720256776,45.64232974871258,45.399389962081486,45.17497040825809,45.437207508121055,46.033356584179444,46.824999421137505,47.38219271458851,47.423967352257236,47.36356428480345,47.06196395291659,46.61610224206637,46.23836323890361,45.83393037399052,45.41482758543135,45.08572692751334,44.80594601808024,44.67638288576072,44.80377168367603,45.10630874888871,45.36119545127545,45.63301329731665,45.921081734290816
2018-01-14,42.87024131641781,42.18975279693677,41.49532381652437,40.79781444112278,40.103006573848596,39.41249004854568,38.829755637072076,38.30623758419725,37.848086660682505,37.45532644166322,36.97962528809859,36.49237717320995,36.12282276664457,35.8203324142557,35.53907912719071,35.39271434536554,35.28476047642296,35.18824842770965,35.05505179287476,34.878174985824245,34.669196384872095,34.43674888223661,34.19232639785271,33.94741231253996
2018-01-15,35.38968768325522,35.69764865287188,35.99793276594641,36.291121708694554,36.52894439495286,36.75881432560449,37.08257910180025,37.491426859843145,37.8280912593075,38.13264718976406,38.42322183459093,38.67286617806412,39.083442581805485,39.69958120042908,40.32936776640146,40.9966629606437,41.62863640271506,42.13324878006399,42.73744677829224,43.56100796365688,44.413494574331395,45.21354926038507,46.04635721428325,46.89390114087784
2018-01-16,46.82398339984424,46.79018636925355,46.70186983856406,46.576703970051874,46.4229679213463,46.03739906770408,45.63156865219056,45.34686208482481,45.00863973158246,44.301266923913275,43.45209809209757,42.589005644104816,41.77409068606556,41.48348506264803,41.728482401210634,42.22137808206535,42.63916369248862,42.8706351907664,42.84683975002405,42.70659618154594,42.57777117540021,42.485739502614265,42.40721617622832,42.34289526258589
2018-01-17,41.10445342263111,41.70067751679697,42.32098882679588,42.97158446874672,43.583781826779386,44.27188949702956,45.012421376731695,45.604640817286594,45.98791280140887,46.20742388517811,46.39654440495197,46.60231455936871,46.77948435730522,46.82521266403302,46.7419222140873,46.56001434228619,46.39777843096374,46.22323615427135,46.01324921802033,45.67782017143377,44.98542732248194,44.28983259981645,43.55684954950196,42.78016093718844
2018-01-18,32.789372526977,32.84383440779454,32.87142113630466,32.89266089288146,32.84973947274781,32.133406973716276,31.092341490502452,29.625007209045272,27.252849376637286,24.47980526537175,22.368470068190362,20.477645174315512,18.6958415603347,17.815675073398513,17.574506655803805,17.347710705877766,17.110868190604137,16.79985461082077,16.4073178104727,16.01901953374992,15.303397082453841,14.49452042660216,13.685565260842743,12.865675240008173
2018-01-19,12.074968538820722,13.982230796363782,15.84588474113231,17.71437135349839,19.65641065077704,21.421348556370805,23.2455691151859,25.52672516946161,28.09811814112608,29.999592829418916,30.801714934411873,30.90462239481415,30.413370177219427,29.859778618884896,29.888986732299877,30.513031620607393,31.58936290414376,32.755812969509385,33.54513921904298,34.23418547952699,35.58656139559041,37.0569757913649,38.53457529167832,40.07760111199987
2018-01-20,43.532189128357345,43.72615172782392,43.87332639103267,43.99530394093409,44.067337410900755,43.980550673003414,44.05746523677884,44.34606140298943,44.62003639634925,44.75536059238349,44.896333189075676,45.062918840124595,45.51778153069212,46.263633231627296,47.10860394880499,47.919615308831794,48.458638451982594,48.63201561006306,48.707115039268146,48.6973823881764,48.5511141006201,48.41638402649663,48.27757996288737,48.13528252107038
2018-01-21,48.22995547087617,48.20413068931277,48.176429169045626,48.14915354335432,48.124647053417114,48.12631129925152,48.124819567964856,48.14758733151165,48.20024005739985,47.87884668390105,47.45161068371638,47.07789130666011,46.61744036869709,46.28649331306181,46.29271106436698,46.482693943568606,46.693810271209564,46.88384551811554,47.01211394802025,46.91685600444955,46.47400839404583,45.96711247694689,45.4432668725644,44.90282532596744
2018-01-22,43.70770938159361,42.96410552413007,42.15885993625133,41.323287586551444,40.58731862515951,39.64657194949614,38.58044123214355,36.98755780110596,35.32161826188233,33.97603674843539,32.87478318927694,32.01244613309483,31.51294386274415,31.4438594197793,31.260488705974723,30.98561317536507,30.69954830908118,30.517113714030643,30.59351019723371,30.79236937301519,30.729999845173168,30.67241602279968,30.592014416790327,30.470938913493725
2018-01-23,29.849119561413975,30.151758518009697,30.48029570991713,30.824131522507553,31.192322299703733,31.823795239447335,32.540451117171806,33.26053798427637,33.9794720885304,34.65587239612409,35.24095194559934,35.77723251213575,36.20828113853942,36.40879452036317,36.40146400005545,36.26018904800429,36.07956981689828,35.963041461167485,36.02962910597815,36.26887385859847,36.5101773753108,36.74857443512915,36.9808394419362,37.18829185271158
