valid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-01-01,34.030861767210006,34.650495046108865,35.430458945787734,36.35358476398675,37.539598992060895,40.65356669322852,44.71085596236459,49.215505800505966,53.82355122367112,57.567158110188586,59.686705292105934,60.570782282774,60.59028913898985,60.03302384404528,58.808696180231735,57.42207785641043,56.07701890143606,54.69104061601582,53.24403367738164,52.20231018706888,52.34182516429386,52.22609740926293,52.13775279155221,52.13028271028956
2018-01-02,53.406390403282494,53.50971426183043,53.6390524437525,53.82916069437183,53.9173751011073,54.53465560696954,55.54888804692454,56.92071113634204,58.393132390702135,59.634018608075934,60.601548192935496,61.21536355468661,61.12871032353376,60.095796632443005,58.48736962615002,56.60207459454046,54.64251791115277,53.20441078988728,52.60978646368409,52.23190656756138,51.70253844143512,51.2214046044657,50.73423268850567,50.20519553441797
2018-01-03,47.92745552893587,47.704333137244895,47.561935392969936,47.4586692451082,47.33048517514375,48.07880403301769,49.53636845542681,51.18338518115401,52.80355315101235,54.44709948715027,55.74721381413366,56.38247435590513,56.40142512154246,55.821438759307405,54.48835830238137,52.32549223888984,49.7107034812678,47.15820192463719,45.14576823050976,44.147991402054586,44.39167203660708,44.57626556027965,44.86739581052529,45.246157819202296
2018-01-04,49.71423653752952,50.03694861650496,50.29773634354951,50.47386132749437,50.48282561415034,50.027727719868615,49.37469686966074,48.52840408262964,47.56352475996727,46.849100867836846,46.5044503716378,46.37127505655216,46.4546409370685,46.93496617507353,47.45252547598273,47.88463108300223,48.368046922498905,48.86665049271818,49.28613050828841,49.65771112476106,49.82331359003141,49.95424934337986,50.058867785129365,50.140864591631626
2018-01-05,49.20198998650639,48.06786697431557,47.05948002631308,46.148747843652494,45.33097337294726,46.13210293370508,47.94440729599651,50.24302326755869,52.608291335262095,54.747634967792365,56.30714041516833,57.07065325439374,56.90710231828626,55.8975108721442,54.25190227944751,52.14466082893506,49.7019463213367,47.35623920955259,45.21538601028348,43.1822395027271,41.46591184280792,39.81357092387821,38.16937536076058,36.56679059637128
2018-01-06,36.49253645948592,36.34358814442897,36.284555266933104,36.397212652558345,36.99403458455152,39.22325259361431,42.03702647484671,46.1641586475304,50.31003092724124,54.05680558668163,57.54449992656021,59.76345230264192,59.28040830541379,58.1756157921506,56.610162191884406,54.75412441943983,52.61920150195954,50.53857674035875,48.95425120039167,47.78694388525082,47.07640193259381,46.35889916599663,45.680768520807504,45.02813457392085
2018-01-07,46.03491895381755,47.18533467248831,48.30856589944949,49.40283005929021,50.52106408621743,51.5981659956864,52.89229962006573,54.44528466047605,56.22121025947561,58.12272968999115,59.698564641670686,60.57597457289916,60.67449118696658,59.999840776657365,58.86361057105854,57.403809782383554,55.83806827749343,54.37114162204038,53.18434346416685,52.0485332259514,51.07969233218628,50.18108858298128,49.29143170702368,48.42582710876356
2018-01-08,49.83210280252154,50.376006375862495,50.93306265716056,51.514294774747015,52.11304348252015,52.96027389628647,54.07038926199695,55.25132581342465,56.42904846713037,57.50231141000328,58.370479653290914,58.96465849293668,59.19335298239699,59.00277466494016,58.55384538765833,57.876697035433565,57.06310375282854,56.3854793960308,55.889982070339066,55.47061707601741,55.15274528669553,54.79532283420127,54.44178714928447,54.09131469259673
2018-01-09,46.56306721246795,47.12953341071455,47.74126378274017,48.40895713758576,49.07070030101855,50.02657959862173,51.44333361734384,53.06108833617984,54.68311792754278,56.23044943624142,57.624622659888125,58.537333474629015,58.78773900506983,58.461067507263365,57.77377294604823,56.99215168498006,56.17258539233841,55.5648149942521,55.18063084257781,54.70789090239074,54.0206787375413,53.322743092987245,52.59384538982299,51.845303209527614
2018-01-10,50.74319952913186,51.32609412091871,51.88510480492937,52.41461426874039,52.93853733139803,53.28630781037781,53.63096793076938,53.98257504186526,54.388950351260114,54.84077094189663,55.18476306944176,55.36091147954548,55.32516030857621,55.04613485780596,54.66789744950882,54.19565250464377,53.52211606142925,52.76577834342334,52.08381173641793,51.42878372860549,51.027728069647615,50.642063779538375,50.28010506074168,49.95082150936448
